Image_id,DeepSMILES
CDK_Depict_46_30_0_smi,CNC)CCCONS)CCCNC)C
CDK_Depict_46_31_0_smi,CCCCNC=O)/C=C/Cl))S=O)CCCC
CDK_Depict_46_32_0_smi,CNC)P=O)CCOSC)=O)=O)))))NC)C
CDK_Depict_46_33_0_smi,CCCCPC3CF
CDK_Depict_46_34_0_smi,NPN)=O)NCl)C=CC=CC=C6
CDK_Depict_46_35_0_smi,CCCCCNCN=NNC5=S
CDK_Depict_46_40_0_smi,O=COC=O)ONC=CBr)C=CCBr))C=C6))))))O6
CDK_Depict_46_41_0_smi,C=CC=NC=NN=CCCF)F)F))=C6)))))))NN=C
CDK_Depict_46_44_0_smi,CCC=C=CC=CCF)F)F))C=C7)))))))CNN/N=C\N)))C5
CDK_Depict_46_45_0_smi,C=CC=NC=CC)))))CC)CCN4C
CDK_Depict_46_47_0_smi,COCF)CO)CCN5NC)C
CDK_Depict_46_48_0_smi,C=CC=CN)CNS=O)C=CSC=C5Br))))))))=CC=C6
CDK_Depict_46_49_0_smi,C=C/C=C/F)[C@@H]C)[C@@]OCC)))OC3F))))))CF)F)F
CDK_Depict_46_53_0_smi,C=CC=CC)N=CN=CCN)=O))C=N)S5
CDK_Depict_46_54_0_smi,[N-]=[N+]=NCNC=O)))C=O)O
CDK_Depict_46_56_0_smi,CNC)CCCNNNN5
CDK_Depict_46_59_0_smi,C[C@H]OC=CC=CC=C6)))))))C=O)OCC=NCN)=NCN)=N6
CDK_Depict_46_60_0_smi,C=CC)CN)CNC=O)O)))CC3
CDK_Depict_46_63_0_smi,NC=NCCCCCC6)))))))NC=CCl)SC=C5Cl
CDK_Depict_46_64_0_smi,COCOC))CC)C#N))NCCCN=[N+]=[N-]
CDK_Depict_46_65_0_smi,C=CC=CCSCCSC=NNN=N5))))))C=NNN=N5)))))))))C=C6
CDK_Depict_46_66_0_smi,CC=O)CC=C/C)OCO/C=C/C=C\9
CDK_Depict_46_67_0_smi,CCNCCCO)C4C)C))))))CN)=NO
CDK_Depict_46_69_0_smi,O=CCCS)))OCCOCCNC=O)OPF
CDK_Depict_46_72_0_smi,C[N+]C=CC4=C5
CDK_Depict_46_74_0_smi,OC/C=C/C=CC=CC=C6))))))))NCC=CC=CS5))))))C=CNN=C5
CDK_Depict_46_75_0_smi,CCCCNPNP4
CDK_Depict_46_77_0_smi,C=SN)=O)OC=CC=CCC=CC=CCCNCC=NC=N6)))))))=C6))))))=C6
CDK_Depict_46_78_0_smi,CNC)[P@@]=O)OCCN5N
CDK_Depict_46_81_0_smi,ClC=CC=COCC=NC=CBr)N5)))))))C=C6
CDK_Depict_46_82_0_smi,CCC=[P+][O-])CC)OCC)))OCC
CDK_Depict_46_83_0_smi,CNC=O)NOS=O)=O)NCCCCCC6)))))))))C=O)OC
CDK_Depict_46_84_0_smi,NC=CCl)CF)=NC=O)C6Cl
CDK_Depict_46_85_0_smi,CCOC=O)C=O)CCl)=NCC)C)C
CDK_Depict_46_86_0_smi,CC=CC)NOC=O)C=O)ON=CC)CC
CDK_Depict_46_87_0_smi,CCOC=O)C=NCC=CN)))=NCC=O)NCC=CCCl)=CF)C=C6)))))))))=N6
CDK_Depict_46_88_0_smi,CS=O)=O)O/C=C/C=CSC=C5
CDK_Depict_46_91_0_smi,C[C@@H]CC=O)C=CCCl)=NCC6=O)))))))))CC)C)O
CDK_Depict_46_92_0_smi,CCCCN=CNCC=NOC=C5)))))))S5
CDK_Depict_46_93_0_smi,N=COCCCC=S)NO5)))))))CF)F)F
CDK_Depict_46_99_0_smi,C#CCCCO)))=NC=N
CDK_Depict_47_2_0_smi,CSCCC)O))NC=NCC5
CDK_Depict_47_3_0_smi,CNCN)NC=NCC)NC))C=N6
CDK_Depict_47_4_0_smi,O=[N+][O-])NC=NCNCN6OCCC=CN=CCl)C=C6
CDK_Depict_47_6_0_smi,CC=O)N/C=C/CNC=S)S
CDK_Depict_47_8_0_smi,O=CO)CCCO)C=O)O)))[N+]=O)[O-]
CDK_Depict_47_9_0_smi,CCC)CC=O)CN=NCC=O)OCC)C)OC6=O)))))))))C=O)C6
CDK_Depict_47_10_0_smi,CC=CCCC)=CC#N))O6
CDK_Depict_47_13_0_smi,CCCCC=CC=COCNS)S))OS3))))C=C6
CDK_Depict_47_18_0_smi,CCCN=COC6C6N
CDK_Depict_47_22_0_smi,N[C@H]C[C@@H]C=NNN=N5)))))CC5=CF)F
CDK_Depict_47_27_0_smi,CC=O)OCCC=CC=CC=C6)))))))N=NCC)C)O5
CDK_Depict_47_28_0_smi,CCCCN=CC)CC=O)CSC5=O
CDK_Depict_47_30_0_smi,NC=CCl)CNC=CC=CC=O)))))))=NC[N+]=CC=CC=C6))))))=N6
CDK_Depict_47_31_0_smi,CCC)C)C=O)OCOC=O)CCC=NN=CS5
CDK_Depict_47_35_0_smi,COCC[C@H]Cl)[C@@H]Cl)[C@@H]C)OC=O)CCl)Cl)Cl))))))))OC
CDK_Depict_47_37_0_smi,COC=O)/CC#N))=C/NC=S)NNCC)=O
CDK_Depict_47_39_0_smi,NC=CCOC=CO5)))))C=CN=C6
CDK_Depict_47_40_0_smi,CCC)C)NC=CN=CCCC)C)NC=CCF)=CN=C6)))))))))N=C6
CDK_Depict_47_43_0_smi,CC=O)N[C@H][C@H]O)C=C[C@@H]5SCC)=O
CDK_Depict_47_44_0_smi,CNOCC)C)OSC)=O)=O
CDK_Depict_47_45_0_smi,C=C=COC))/CCl)=C\CCl)=C/CC
CDK_Depict_47_48_0_smi,CC=NS=O)OCF)F)F
CDK_Depict_47_49_0_smi,CCCSCCO))CCO))CO))C=S)S
CDK_Depict_47_52_0_smi,C=C/N=C\N=C/CC))))OC))))OC
CDK_Depict_47_53_0_smi,C=CCNC=O)CF)=CCNCCOCCOC6C9))))))))))))))=CC=C))OC
CDK_Depict_47_54_0_smi,CN/CF)=C/C)CBr)NC
CDK_Depict_47_55_0_smi,CCCNC=NN=C5))))))C=O)NCCNCC6
CDK_Depict_47_57_0_smi,CCCNC=CN=C5))))))NC=NSN=C5Cl
CDK_Depict_47_60_0_smi,O=CC=CCBr)=CC=O)C[N+]=O)[O-]))))C6
CDK_Depict_47_62_0_smi,O=CCl)OC=CS=O)=O)Cl))SCCl)=C5
CDK_Depict_47_63_0_smi,O=CCCS)S)CCBr)))))CCS)S)CCBr
CDK_Depict_47_65_0_smi,COCC=S)C=CS)CF)F)F
CDK_Depict_47_67_0_smi,NC=O)SBr)C=CC=C5[N+]=O)[O-]
CDK_Depict_47_68_0_smi,CC=CCNC=CC)ON=C5)))))))NN=C5
CDK_Depict_47_69_0_smi,CCNC=NC[N+]=CC)CCC)=N5)))))=NCSC))=N6
CDK_Depict_47_73_0_smi,NC=O)NNC=O)C=CN=NC=C6
CDK_Depict_47_74_0_smi,PC=NNCC=NNCCl)=N5)))))=N5
CDK_Depict_47_75_0_smi,COC=O)/C=C/C=C/CC)C=CC=CC)O5)))))))OCC)=O
CDK_Depict_47_77_0_smi,COPC)=O)OCC=O)C=COC=C5
CDK_Depict_47_79_0_smi,N=CN)SNCN)=S
CDK_Depict_47_80_0_smi,O=[N+][O-])NC=CN=C5N5
CDK_Depict_47_81_0_smi,C=NNNCCCC5)))))SC=C6C=CC=CS5
CDK_Depict_47_83_0_smi,CCC)C=O))NNO)OCC)C)C
CDK_Depict_47_85_0_smi,CSC=NNCN)=C5P=O)OCC)C)))OCC)C
CDK_Depict_47_91_0_smi,CCOC=O)CC=NC=CCBr))CCF)F))=C6Br
CDK_Depict_47_93_0_smi,C=COCC)))CCS))NCNC
CDK_Depict_47_95_0_smi,C=NC=CCCNCCNCC6))))))))N=N6
CDK_Depict_47_97_0_smi,C=CC=N[N+]C)=C5C
CDK_Depict_47_101_0_smi,[2H]/C=C\C=O)O)))C=CC[2H])=CO)C[2H])=C6
CDK_Depict_47_102_0_smi,C=C/CC)=C\CC))OSN)=O)=O
CDK_Depict_47_103_0_smi,CS=O)=O)C=CC=CSO)O)C=CC=CC=C6)))))))S5
CDK_Depict_47_104_0_smi,NC[N+]=O)[O-]))COC=S)N5C=NC=CC=N6
CDK_Depict_47_106_0_smi,C=S=O)CC=CC=CC=C6O)))))CN)=N6
CDK_Depict_47_107_0_smi,CCC)C=NC/C=C/COCC=CC=CC=C6))))))))))S5
CDK_Depict_47_112_0_smi,C/C=C/Br)CO)CC)CCl
CDK_Depict_47_113_0_smi,CC=CN=NC=NC=NS5)))))))C=O)CCCCCC5))))C6
CDK_Depict_47_114_0_smi,CC=O)OCC)C)CC)C)CBr)CBr
CDK_Depict_47_116_0_smi,CCF)C#N))C=O)Cl
CDK_Depict_47_117_0_smi,CNC)CCCNCC=N)C#N
CDK_Depict_47_120_0_smi,[N-]=[N+]=NNO)NC=O)CF)F)F
CDK_Depict_47_124_0_smi,CSC=CC=CN5NC)C
CDK_Depict_47_125_0_smi,CCNCC))C=O)SCCCl)C=CC=CC6
CDK_Depict_47_126_0_smi,C=C/C=C/C=N/NCN)=O)))))OC[N+]=O)[O-]
CDK_Depict_47_127_0_smi,CNC=O)CC#CN=C7N
CDK_Depict_47_130_0_smi,O=CCSC=NC=NC=C6))))))))NC[C@@H]CCCO5
CDK_Depict_47_131_0_smi,CSC=CC=NCC)C6=C=N
CDK_Depict_47_132_0_smi,[2H]CO)CCC))C=O)OP=O)O)ON
CDK_Depict_47_136_0_smi,O=NC=CN=CC=N5
CDK_Depict_47_137_0_smi,O=CCOC=CC=CC=C6))))))))CCOCCN6[N+]=O)[O-]
CDK_Depict_47_139_0_smi,N#CC=CN=N))COCC6=N
CDK_Depict_47_141_0_smi,ONCCl))C=COC=C5
CDK_Depict_47_142_0_smi,BrC=CC=CSCCCOCCN6))))))))S5
CDK_Depict_47_146_0_smi,CCF)P)C=CC=CC=C6Cl
CDK_Depict_47_147_0_smi,O=CO)NCO)O)O
CDK_Depict_47_150_0_smi,CCC)N=NCC)OC63
CDK_Depict_47_152_0_smi,NC=O)CSC=NCNSS3)))=CC=O)N6
CDK_Depict_47_153_0_smi,C=C=COC))CC)C)OCC)=O
CDK_Depict_47_156_0_smi,CC=NN=CCNCCCNS=O)=O)NCCCC5))))))CC7))))))))O5
CDK_Depict_47_157_0_smi,O=CC=CN=O))CC=C5O
CDK_Depict_47_158_0_smi,ONP)CCF)CF)F)CF)F)F))))CF)F)F
CDK_Depict_47_159_0_smi,N[P@]=O)ON=CC=CC=CC=C6))))))C=CC=CC=C6)))))))))NCCCl)))CCCl
CDK_Depict_47_161_0_smi,C=CO[P+]=O)OSC)=O)=O
CDK_Depict_47_163_0_smi,CCCCNCCCC)C)COC=O)OO
CDK_Depict_47_164_0_smi,CCC)C)SC=CC=S)NN=C6C=CC=CC=C6
CDK_Depict_47_165_0_smi,C=CCO)C#CC#CC=O)C=CCCCCCCC
CDK_Depict_47_166_0_smi,[C-]#[N+]CCOPNCC)C))CC)C)))NC=NCC#N))=C5C#N
CDK_Depict_47_167_0_smi,CCCCCCSCC=CCC#N))=NC=C6))))))))C6
CDK_Depict_47_170_0_smi,O=CN=CCl)C=NN6CC=CC=CCl)C=C6
CDK_Depict_47_171_0_smi,[2H]/CF)=C\[C@@H]O)C=O)))[C@H]O)[C@H]O)CO
CDK_Depict_47_172_0_smi,C=CCOC=O)CC)SSP=O)O)O
CDK_Depict_47_175_0_smi,C=CC=NSCC5)))))CCC5
CDK_Depict_47_176_0_smi,FCF)F)[C-][N+]#CC=CC=CC=C6))))))))CF)F)F
CDK_Depict_47_177_0_smi,N/C=N/NCCCCNCC5C9))))))))))C=CN)NC=C5
CDK_Depict_47_178_0_smi,N#CCN=O))NNCCNCC6
CDK_Depict_47_179_0_smi,CN=CNCCl)NCC63
CDK_Depict_47_181_0_smi,CCSCSP=S)CC))CC
CDK_Depict_47_182_0_smi,COC=O)NC=NC=CSC=CC=CC=N6)))))))N5
CDK_Depict_47_185_0_smi,N#CNNCN)=O
CDK_Depict_47_186_0_smi,CCSCOPN)N)=O
CDK_Depict_47_187_0_smi,CC=NNS)CCC)C)C))C=O)N6N
CDK_Depict_47_188_0_smi,CCCNO)CN)=O))))SC=CC=CC=N6
CDK_Depict_47_189_0_smi,C/C=C/SO[C@H]S[C@@H]O)CC)C5C
CDK_Depict_47_193_0_smi,CNS=O)=O)CCNS=O)=O)C=CC=CC=C6C#CCN
CDK_Depict_47_198_0_smi,O=[N+][O-])CCN=NN5C=CC=CO5
CDK_Depict_47_199_0_smi,CCC=CC=CN)[CH+]CN)=NC=CC)C=NC=C6C)))))))))))[CH+]C=C6
CDK_Depict_47_200_0_smi,C=CCN=CN)SN
CDK_Depict_1_2_1_smi,ClC=C/C=N/Br))C=C/C6=N\Br
CDK_Depict_1_6_1_smi,C[C@@H]CC[C@@H][C@]OO[C@]C)CC[C@@H]%117)))O[C@H]6OCO)[C@]%10CO3
CDK_Depict_1_7_1_smi,OCCC[C@@H]CCC[C@H]5O
CDK_Depict_1_8_1_smi,C=CNC=CC=CC=N6))))))NS5
CDK_Depict_1_9_1_smi,CCSNCCNSCC)))CC6
CDK_Depict_1_13_1_smi,CSC[C@H]N)C=O)O
CDK_Depict_1_15_1_smi,[2H]C=CC)C=C[2H])CC[2H])[2H])[2H]))=C6
CDK_Depict_1_16_1_smi,CNC)C=CC3=NC#N
CDK_Depict_1_17_1_smi,CCC)C#N))[C@@H]CC=COS=O)=O)CF)F)F))))C5
CDK_Depict_1_18_1_smi,CCC)=C[C@@H][C@H]C=O)O))C3C)C
CDK_Depict_1_19_1_smi,CCC=O))/C=C/C#N
CDK_Depict_1_20_1_smi,C[C@H]O)/C=C/[C@@]O)CC)C)CCC[C@@]6C)O
CDK_Depict_1_21_1_smi,O=C=NSN=C=O
CDK_Depict_1_24_1_smi,CO/CC#N))=C/C=CC=CC=C6
CDK_Depict_1_25_1_smi,CSC=S)CSC))SC))SC
CDK_Depict_1_27_1_smi,N[C@@H]CC=CN=CN5))))))C=O)O
CDK_Depict_1_28_1_smi,CCCCC[C@H]5C
CDK_Depict_1_29_1_smi,O=CNC=CCCl))S5
CDK_Depict_1_30_1_smi,O=C=NCF)Br)CF)F)Br
CDK_Depict_1_32_1_smi,CCC)C)OC=O)NNC[C@@H]CCOC5=O
CDK_Depict_1_37_1_smi,CC[C@H]C)CCC[C@H]6C
CDK_Depict_1_39_1_smi,CCO[C@@H]C[C@H][C@H]CC[C@H]C5)[C@H]6CO%10
CDK_Depict_1_40_1_smi,CCCCOC=O)[C@H]O)[C@@H]O)C=O)OCCCC
CDK_Depict_1_41_1_smi,CCC)C#N))N=SCl)C=CC=CCl)C=C6
CDK_Depict_1_42_1_smi,CPC)PC)C)=O
CDK_Depict_1_44_1_smi,CCC=O)C[C@H]C)CC)C
CDK_Depict_1_46_1_smi,O=CCO))[C@H]O)[C@@H]O)CO
CDK_Depict_1_47_1_smi,CO[C@H]C[C@H][C@H]CC[C@H]C5)[C@H]6CO%10
CDK_Depict_1_48_1_smi,O=CO)[C@@H]CCN4
CDK_Depict_1_49_1_smi,O=PO)O)C=NC=CC=N6
CDK_Depict_1_51_1_smi,O=CN=NC=O)S5
CDK_Depict_1_54_1_smi,CO[C@H]CCC)C)[C@@H]CC[C@]C)C[C@]96CC[C@H]6Br
CDK_Depict_1_55_1_smi,C[C@@H]CC[C@]O)[C@@H][C@@H]6CC[C@]6C)CC7C)C
CDK_Depict_1_56_1_smi,CNC)C=O)NOCCC)C)O5
CDK_Depict_1_57_1_smi,CCCCCC=CCCC6C%10CC[C@]%13C)O))))))))CC=O)CC6
CDK_Depict_1_60_1_smi,S=C=NP=S)N=C=S)))N=C=S
CDK_Depict_1_61_1_smi,CNC)C=O)SSC=O)NC)C
CDK_Depict_1_62_1_smi,O=CNC=O)N[C@H]C[C@H]O)[C@@H]CO))O5)))))C=C6CF)F)F
CDK_Depict_1_63_1_smi,O=CCCl))NC=O)NC=CBr)C=N5
CDK_Depict_1_66_1_smi,CCC)NSNC=O)F))CC)C))))C=O)F
CDK_Depict_1_67_1_smi,CCOC=O)[C@H]CC=O)C=CC=CC=C6))))))))N[C@@H]C)C=O)OC
CDK_Depict_1_68_1_smi,CCC)[C@H]CC[C@]C)[C@H][C@@H]O)[C@@H]O)[C@H][C@H]59)C6CO3
CDK_Depict_1_72_1_smi,O=CSO))SOCF
CDK_Depict_1_73_1_smi,C=C[P-]PCC))C=C)[P-]P6CC
CDK_Depict_1_74_1_smi,CNC)P=NC=O)CBr)Br)Br))))NC)C))NC)C
CDK_Depict_1_76_1_smi,O=C=SF)PP)PP
CDK_Depict_1_78_1_smi,CCC)COCN5SSNCOCC5C)C
CDK_Depict_1_79_1_smi,NC=CSSSSS7
CDK_Depict_1_83_1_smi,Cl/C=N/OBr
CDK_Depict_1_84_1_smi,NC=O)NN=CCSSC5
CDK_Depict_1_85_1_smi,CCCC[C@@H]C=CC=CO)C=C6))))CCC6[C@@H]%10CC[C@H]%13O
CDK_Depict_1_87_1_smi,[2H]C[2H])[2H])CO)C=O)O))C[2H])[2H])Cl
CDK_Depict_1_90_1_smi,CC=CCCCC)C)O))C[C@@H]6O
CDK_Depict_2_1_1_smi,CCOCC)OCC)))OP=O)CC))CF
CDK_Depict_2_2_1_smi,C[C@]CCC=O)C[C@@H]6CC[C@@H][C@@H]%10CC[C@]C)[C@@H]O)CC[C@@H]95
CDK_Depict_2_3_1_smi,C=NNC=C5SSSSS7
CDK_Depict_2_4_1_smi,CC=O)O[C@H]CCCNCCC=CNC=CC=CC=C96)))))))[C@H]%106
CDK_Depict_2_5_1_smi,C#CCS/C=C/CCC))))SOS=O)Cl
CDK_Depict_2_8_1_smi,C=CCCC[C@@]C)[C@H]6[C@@H]O)[C@H]CC)C))C[C@@H]6O
CDK_Depict_2_10_1_smi,C/C=C\C)C/C=N\Cl))OC
CDK_Depict_2_12_1_smi,COS#N)=P[P+]#P
CDK_Depict_2_15_1_smi,C[C@H]C[C@H]CC=CC=CC=C6N9N%12
CDK_Depict_2_16_1_smi,C#[S-]C)OOOOO
CDK_Depict_2_18_1_smi,CC=COC=O)Cl)))CCO5
CDK_Depict_2_19_1_smi,CCC)C)OC=O)N[C@H]CC[C@H]O)C5
CDK_Depict_2_24_1_smi,CONC)CC#N))=CC#N))C#N
CDK_Depict_2_26_1_smi,CNC=O)ON=CCCCC[C@@H]5C#N))))[C@@H]5Cl
CDK_Depict_2_27_1_smi,CCOPOCC)))NCCOC5=O
CDK_Depict_2_28_1_smi,NC=NC=O)N[C@H]CCO)[C@@H]CO))O5)))))C=C6Br
CDK_Depict_2_30_1_smi,CN=NNCCCN=NN5CC%129
CDK_Depict_2_32_1_smi,SPPSPS)P5
CDK_Depict_2_35_1_smi,C=CC)[C@@H]CC[C@]C)CCC=O)CC)=C6C%10=O
CDK_Depict_2_40_1_smi,C=C[C@@H]OO))[C@@H]C)C=O)OCC)C
CDK_Depict_2_41_1_smi,ClS=NSCl)=NSCl)=N6
CDK_Depict_2_42_1_smi,CS[C@H]C=O)NCC=CC=CC=C6)))))))[C@]4CCCCC6=O
CDK_Depict_2_44_1_smi,C[C@@H]N)[C@@H]O)C=CC=CC=C6
CDK_Depict_2_45_1_smi,CCC)C)OC=O)N[C@H]CC[C@@H]O)C5
CDK_Depict_2_47_1_smi,O=CC=O)N3Cl
CDK_Depict_2_48_1_smi,O=COCCCCCC6)))))[C@H]CC=CC[C@@H]96
CDK_Depict_2_49_1_smi,C[C@@H]CCC[C@@H]C)C6
CDK_Depict_2_51_1_smi,CCOOP=O)OCl))OOCC
CDK_Depict_2_52_1_smi,CCC)C)OC=O)NC[C@H]CCCO))))NC=O)OCC)C)C
CDK_Depict_2_53_1_smi,COCOOCOC))O5
CDK_Depict_2_56_1_smi,NCC[C@@H]C=CC=CC=C6))))))S[C@@H]C=CC=CC=C6))))))C6
CDK_Depict_2_57_1_smi,CCCCS=O)Cl))S=O)Cl
CDK_Depict_2_60_1_smi,N[C@@H]C=CC=CC=C6))))))CO)CCCCC6
CDK_Depict_2_61_1_smi,C#C[C@@]O)CCCCCCCCCC)C6CC[C@@H]5O))))))))C6C)C9
CDK_Depict_2_62_1_smi,CC=NSN=C5CC=O)O
CDK_Depict_2_64_1_smi,C[C@@H]OCO)[C@H]O)[C@H]O)[C@H]6O
CDK_Depict_2_65_1_smi,CCC[C@]O)O[C@H]C=CC=CC=C6))))))[C@H]C)N=C6C
CDK_Depict_2_67_1_smi,CNC)C=NN=CO5
CDK_Depict_2_70_1_smi,NC=O)NC=O)NCl)Cl
CDK_Depict_2_71_1_smi,CSN=CSC=CCCCC6))))S5
CDK_Depict_2_72_1_smi,N#CC=NF))CF)F)C#N
CDK_Depict_2_73_1_smi,OC[C@H]O[C@@H]NC=NC=CCCl)=CCl)C=C69)))))))))[C@H]O)[C@@H]5O
CDK_Depict_2_74_1_smi,CC[C@]O)CC[C@H][C@@H]CCC=CC=O)CC[C@@H]6[C@H]%10CC[C@@]%14%17C
CDK_Depict_2_75_1_smi,C[C@@H]CCO[C@@]O6)[C@H]Br)[C@H]C)CCC)C)[C@H]6Br
CDK_Depict_2_76_1_smi,C/C=C/[C@H]SCC[S@@]5=O
CDK_Depict_2_77_1_smi,NC=O)CSC=CN=CN5
CDK_Depict_2_78_1_smi,CCC)[C@H]CC[C@@]C)CCO))=C[C@@H]7C5CO
CDK_Depict_2_79_1_smi,N#CC[C@H]C=COS=O)=O)CF)F)F))))CC5
CDK_Depict_2_81_1_smi,C=CC=CN[C@@H]CCC3C3[C@@H]67)))))))C=C6
CDK_Depict_2_82_1_smi,ClC=NSSCl)=C5Cl
CDK_Depict_2_83_1_smi,C=CCNNN3)))=NN=N6
CDK_Depict_2_85_1_smi,C=CPN=CC6C=N6
CDK_Depict_2_86_1_smi,O=S=O)Cl)C=CBr)CBr)=CS5
CDK_Depict_2_88_1_smi,C[C@H]O)[C@@H]OC=O)[C@H]O)[C@@H]OCC)C)O[C@H]95
CDK_Depict_2_89_1_smi,CC#CC=NC#CC
CDK_Depict_2_90_1_smi,SPSPP5P53
CDK_Depict_2_92_1_smi,CC[C@H]C[C@@H]CC)=O))C4C)C
CDK_Depict_2_93_1_smi,N=CN)SCP=O)O)CSC=N)N
CDK_Depict_2_94_1_smi,C[C@@H]CCC[C@@H]5C
CDK_Depict_2_97_1_smi,CCC)OPC)=O)C=CC=NC=C6
CDK_Depict_2_100_1_smi,C/C=C/CCOCNC=O)NC5OCC/C=C/C
CDK_Depict_3_1_1_smi,[3H]CC[3H])C)CC)C)NCC)C
CDK_Depict_3_3_1_smi,NNC=S)NCCCS=O)=O)C5
CDK_Depict_3_4_1_smi,COC=CO)C=CC=C6)CCN[C@@H]6CC=CC=CC=C6%14
CDK_Depict_3_6_1_smi,N#C[C@@H]CCN[C@]5C=O)NCCCCC6)))))))C=CC=CC=C6
CDK_Depict_3_8_1_smi,[2H]C=COC=COC=COC=COC[2H])=COC=CO%18
CDK_Depict_3_9_1_smi,C=CC=CC=CC=C6C=CC=C6)))[C@@]C)[C@H]C)[C@@]%113C
CDK_Depict_3_11_1_smi,C[C@@H]CC[C@H]C)C5
CDK_Depict_3_12_1_smi,O=CNC=CC=CCl)N7
CDK_Depict_3_14_1_smi,CO/C=C\Br)COC))OC
CDK_Depict_3_15_1_smi,CNC)C=SN)=O)O
CDK_Depict_3_16_1_smi,CC=O)C=CSC=CCC)=O)))S4
CDK_Depict_3_18_1_smi,NC=O)CC[C@H]N)C=O)O
CDK_Depict_3_19_1_smi,OOPOOP6O5
CDK_Depict_3_20_1_smi,NC=NC=O)N[C@@H]O[C@H]CO))[C@@H]O)[C@H]5O))))))C=C6F
CDK_Depict_3_22_1_smi,[2H]COSC)=O)=O)))=CCCCC)CC6
CDK_Depict_3_23_1_smi,C/C=N\NCN)=S))))C=NN=CC=C6
CDK_Depict_3_24_1_smi,CC=CN[C@H]C[C@H]F)[C@@H]CO))O5)))))C=O)NC6=O
CDK_Depict_3_26_1_smi,CCC)NC=CNCC)C))CC)C)))C3=S))))CC)C
CDK_Depict_3_28_1_smi,O=CC=NSC=CC7
CDK_Depict_3_29_1_smi,O=CCCO)CCl)Cl)Cl))ON5
CDK_Depict_3_31_1_smi,CO[C@@]C)C=O)[C@@H]CCC=C[C@@H]68
CDK_Depict_3_35_1_smi,COC=O)C=NNCCBr))=N5
CDK_Depict_3_36_1_smi,CC[C@H]C=O)[C@@]C)OCC[C@@H]75
CDK_Depict_3_38_1_smi,O=CCO)PP)PP)P))))PPP))PP)P
CDK_Depict_3_39_1_smi,CC[C@H][C@@H]CC[C@@H]C5)[C@@H]6[C@H]O)CO
CDK_Depict_3_40_1_smi,C=C[C@@H]OO))[C@@H]C)C=O)OC
CDK_Depict_3_42_1_smi,N=SSC3S4)S4
CDK_Depict_3_43_1_smi,FCF)=C=C=CF)F
CDK_Depict_3_45_1_smi,FP=S)Cl)N=PF)F)Br
CDK_Depict_3_46_1_smi,CCCCC[C@H]OCC)C)O[C@@H]5/C=C/C=O
CDK_Depict_3_47_1_smi,N#CSC=CNC=C5
CDK_Depict_3_48_1_smi,[CH2+]CN=S=N)[O])O
CDK_Depict_3_49_1_smi,CCS[P+]C)[O-])NC)C
CDK_Depict_3_56_1_smi,NNC=CBr)C=S)NC6=S
CDK_Depict_3_60_1_smi,O=C=C=C=C=C=O
CDK_Depict_3_61_1_smi,C=CN)C=C)C=C)C=C)N
CDK_Depict_3_62_1_smi,CN[C@H]CC[C@@]C)C=CC[C@H][C@@H]CC[C@H]N)[C@@]5C)CC[C@@H]9%13)))))))))))C6
CDK_Depict_3_63_1_smi,CCOP=O)C#N))ONC)C
CDK_Depict_3_64_1_smi,O=CO)P=O)=O
CDK_Depict_3_65_1_smi,CNNC=NC=O)NC6=O
CDK_Depict_3_66_1_smi,C=CC=CCN[C@@H]CCC3C3[C@@H]67))))))))C=C6
CDK_Depict_3_68_1_smi,CCNCC))PCC))PCC))NCC))CC
CDK_Depict_3_69_1_smi,CCOC=O)[C@@H]C#N))C=NCCNCC)C))CC)C
CDK_Depict_3_72_1_smi,COC=O)[C@@H]N)CS
CDK_Depict_3_74_1_smi,CCCC=NC=CN6
CDK_Depict_3_76_1_smi,N[C@H]CO)O[C@H]CO))[C@H]O)[C@@H]6O
CDK_Depict_3_80_1_smi,CS=O)=O)OC[C@@H]N)[C@H]N)COSC)=O)=O
CDK_Depict_3_81_1_smi,C[C@@H]C=O)O[C@@]C)C=O)O))[C@]5C)O
CDK_Depict_3_83_1_smi,CCC)[C@@H]CC[C@@H]C)C[C@H]6O
CDK_Depict_3_85_1_smi,PPPP4
CDK_Depict_3_86_1_smi,CN[C@@H]C)CO)C=CC=CC=C6
CDK_Depict_3_87_1_smi,CCCCCCCC=O)OC[C@@H]C[C@H]CO))[C@H]OCC)C)O[C@@H]85
CDK_Depict_3_89_1_smi,NC=CN=CN[C@@H]O[C@H]CO))[C@@H]O)[C@@H]5O))))))C5=NC=N9
CDK_Depict_3_90_1_smi,CCSSCCN=C=S))))N=C=O
CDK_Depict_3_91_1_smi,ClCCCCNON3CCCCCl)CC6)))))))))CC6
CDK_Depict_3_92_1_smi,FCF)F)OOSF)F)F)F)OCF)F)F
CDK_Depict_3_94_1_smi,CCNN3C534
CDK_Depict_3_96_1_smi,O=CO[C@H]CO))[C@@H]O)[C@@H]5O
CDK_Depict_3_97_1_smi,O=COCCl)Cl)Cl)))NCl)Cl
CDK_Depict_3_98_1_smi,[2H]OCCCO[2H])))CO[2H])))N[2H])[2H]
CDK_Depict_3_99_1_smi,CNN)P=S)Cl)Cl
CDK_Depict_3_103_1_smi,Br/C=C\Br)CBr
CDK_Depict_3_106_1_smi,C=CC=O)OCCCC)CCCCO)[C@H]6O)))))C=C)C96
